주요 업무,자격요건 및 우대사항
 전기차 충전 사업 사업개발Project Management 조직 리드 전국 단위 전기차 충전기 시공 프로젝트 관리 시공 공정 관리  준공 검수 사용 허가 등 충전기 설치 전 프로세스 정책 수립 및 운영 투자 주체에 따른 자산관리 및 재고관리 시공 파트너사 발굴협업  운영정책 수립, 전기 시설 관련 시공 프로젝트 관리 경험 5년 이상 보유하신 분 시공 파트너사 협업 및 관리 경험을 보유하신 분 문제해결에 흥미를 가지고 적극적으로 개선하는 성향을 보유하신 분 동료 간 수평적인 구조를 중시하고 의견을 표현하는데 주저함이 없으며 다양한 팀과의 협업을 위한 커뮤니케이션이 원활하신 분 5인 이상 조직에서 조직인력 관리 미션 관리 구성원 피드백 등 리더 경험을 보유하신 분 새로운 시도와 실패를 두려워하지 않는 도전적인 성격을 지니신 분 전기차 충전기 등 에너지사업 시공관리 유관 경력을 보유하신 분 전기공학 등 유관 전공 학사이상 전공자 전기기사전기산업기사전기공사기사 등 전기 관련 자격을 보유하신 분 조직 신설 경험 및 주니어 육성 관련 경험을 보유하신 분 창업 혹은 스타트업 관련 커리어를 보유하신 분
광고 운영 컨텐츠 기획라이브커머스 기획제작홍보  바이럴 영상 기획제작클라이언트 관리광고 효과 분석 및 마케팅 전략 제안디자인 업무 포토샵, 경력  경력 4년 이상대리급과장급기획서 작성 유경험자Office 프로그램 활용 우수자유사업무 경력 보유자광고대행사 경력자광고홍보학과  마케팅 관련 전공자
 서비스 시장 분석 사용자 경험을 기반으로 서비스 개선  스프린트 단위로 개발되는 서비스에 대한 QA 진행  서비스 운영 정책 수립 및 운영  서비스 홍보 및 브랜딩을 위한 콘텐츠 기획 및 관리 서비스 홍보 및 관리 해외 , Figma PPT JIRA 등 디자인개발 협력 툴 사용에 능숙하신 분 관련 실무 경험을 보유하고 있는 분  시장을 이해하고 계속해서 방향성을 찾고 새로운 아이디어를 제안할 수 있는 분  디자이너 개발자와 소통 경험이 있으신 분  QA 경험이 있으신 분 스타트업 실무 경험을 보유하고 있으신 분  개발자 디자이너와 직접 협력해본 실무 경험을 보유하고 있으신 분  영어 능력 우수자의사소통이 원활히 가능한 자
 앱웹기획UIUX 설계 서비스 정책 수립 협업을 통한 프로젝트 리딩 유저 데이터 분석 서비스 지표 분석 데이터경쟁사고객 피드백내외부 환경 분석을 통한 인사이트 도출 및 실행, 겸손함 배려심 성장에 대한 욕심 재미있으신 분 글로벌 서비스에 관심있으신 분 축구 잘하시는 분 축구 좋아하시는 분 축구가 너무 싫지는 않으신 분
제조업대상 LCA 컨설턴트로 탄소배출계수 적용 및 리포트작성탄소회계 서비스기획,학력  대졸이상경력 경력5년이상영어능통자원어민수준석사학위 수여자유관업무 경력자 5년
 더즌의 금융 솔루션 이용자B2B를 대상으로 한 admin 및 back office 기획 간단한 조작으로 솔루션 기능을 이용 가능하도록 하고 각종 데이터를 시각화하여 제공하는 대시보드 기획 이용자 feedback을 반영한 시스템 개선 사항 도출, Back office 화면 기획 Admin기획 경력 보유 이용자에게 최적화된 UIUX 설계가 가능하신 분 주도적으로 본인 의견을 제시하고 의사 결정하는데 능숙한 분 함께 오랫동안 일하고 서로 힘이 되어 줄 분 펌뱅킹 가상계좌 관련 서비스 기획 경험이 있으신 분 은행 업무 경험이 있으신 분
오프라인 비즈니스에 대한 높은 이해도를 바탕으로 사업 전반의 영역을 지원  관리하여 사업 확장에 기여합니다Business 지표 관리 Sales Service Customer data VOC채용 및 운영 주도 채용 보상 교육지점 표준 메뉴얼 제작 및 관리Busienss 정책 수립 및 관리지점 Contents 및 온오프라인 마케팅 운영관리,5년 이상 오프라인 비즈니스 관리자 경험스타트업 기획 전략 경험 보유조직 리딩 경험 보유문제 해결 역량오프라인 비즈니스 구조에 대한 높은 이해도Sales와 Management 영역 전반의 폭넓은 경험MS Office 활용 역량 우수Communication 역량 우수
 치과시장 동향 분석 서비스 전략 수립 및 신규 사업 발굴 플랫폼 사업 운영 및 서비스 확장, 영어 회화 능통 대학교 졸업 이상 관련 경력 3년 이상 치과 또는 의료 산업의 이해와 경험 보유자 해외출장에 결격사유가 없는 자 구강 보철 분야 또는 의료기기 분야에서의 경험 치과 관련 경력 또는 면허
이런 팀에서 일을 합니다  사업개발팀은 사업확대를 위해 반도체 관련 사업기회를 발굴하며 MA 및 사업투자검토를 진행합니다 사업기획 특허 법무 국책과제 담당자가 협업하여 업무를 수행합니다 반도체 산업에 대한 시장분석 경쟁사 또는 인수대상기업에 대해 기술가치평가를 통해 사업기회를 찾습니다이런 업무를 합니다  투자 및 MA 인수 대상 기업에 대한 특허 및 기술가치 사업성 등을 검토합니다 신규사업에 대한 선행기술 검토 개발로드맵 수립 경쟁사 검토 등을 통해 사업성을 검토합니다 신규사업 또는 기존 사업의 기술을 활용한 RD 기획 특허 아이디어 도출 등을 진행합니다 진행 중인 신규사업 신규 RD 과제 등을 과니하고 방향을 설정합니다, 전기전자공학 기계공학 반도체공학 재료공학 화학공학 등 이공계 전공 또는 5년이상 관련 사업 경력이 필요합니다 반도체 8대 공정 장비에 대한 기본적인 지식이 필요합니다 특허 및 선행기술 조사 RD 기획 등의 경험이 필요합니다 문제해결 및 원인분석 능력이 필요합니다 주도적이고 능동적으로 과제를 창출할 수 있어야 합니다 최고수준의 투명성과 도덕성이 필요합니다 ALD Etcher CVD CMP 등 반도체 장비 관련 경험이 있으면 좋겠습니다 다양한 분야에 대한 관심과 강한 학습욕구과 있으면 좋겠습니다 영어회화가 가능하면 더 좋습니다
이런 팀에서 일을 합니다  사업개발팀은 사업확대를 위해 반도체 관련 사업기회를 발굴하며 MA 및 사업투자검토를 진행합니다 사업기획 특허 법무 국책과제 담당자가 협업하여 업무를 수행합니다 반도체 산업에 대한 시장분석 경쟁사 또는 인수대상기업에 대해 기술가치평가를 통해 사업기회를 찾습니다이런 업무를 합니다  신사업을 기획 및 사업전략을 수립합니다 기업의 비전을 검토하고 방향성을 수립합니다 신사업에 대한 투자 타상성을 분석하고 평가합니다 투자사를 분석합니다 신규사업을 위한 선행기술을 조합니다 신규사업을 위한 기술 및 사업성을 평가합니다 사내 신규사업의 기술로드맵을 작성합니다 경영기획을 수행합니다 경영비전 및 경영전략을 수립합니다 중장기 전략 및 장단기 사업계획을 수립합니다 연도별 경영분석 및 지표를 산출합니다 법무 특허업무를 총괄합니다 계약서를 검토합니다 경영분쟁 및 소송이슈 발생시 대응합니다 신사업 기술을 분석합니다 사내 특허 출원유지보상 프로세스를 수립합니다 본사 및 자회사 특허를 출원합니다 특허 분쟁 발생시 대응합니다, 신사업 기획 및 관리 15년 이상 경력이 필요합니다팀을 리드한 5년이상 팀장경력을 포함합니다 전기전자공학 재료공학 기계공학 화학공학 전공이 필요합니다 반도체 산업내 신사업 기획 관리 경력이 필요합니다 다양한 분야에 대한 관심 및 학습 능력이 필요합니다 문제해결 및 원인 분석능력이 필요합니다 주도적 능동적 과제를 창출할 수 있는 능력이 필요합니다 최고수준의 투명성과 도덕성이 필요합니다 기획 법무 특허 전반 수행 또는 관리 경력이 있으면 좋습니다 전략기획 프로세스 실무경력이 있으면 좋습니다 제조 유통 대기업 상장기업 경력이 있으면 좋습니다 영어회화가 가능하면 더 좋습니다
직무 그룹DT전략기획주요RR그룹 DTAI전략 수립 데이터 통합을 위해 다양한 수요를 파악하여 개선 과제 도출 그룹 사업 및 DTAI기술 이해도 기반한 계열사 커뮤니케이션 역량 필요그룹DTAI 전략 수립 그룹 DTAI 전략 방향성 및 중장기 전략 수립 신기술 사업 발굴 및 기획 타당성 검토분석 시장기술 트렌드 기반 선도사경쟁사 분석그룹DT 기획 및 관리 DT핵심 전략 과제 발굴 로드맵 수립 등 전반적인 기획 업무 주요 과제 지원 및 실행 점검 대내외 커뮤니케이션 및 CLevel 보고 자료 작성그룹 데이터 정책 수립 데이터 거버넌스 체계 마련계열사 데이터 관련 협의관리 계열사 데이터 현황 파악 계열사 데이터 취합 수준 협의 계열사 間 데이터 통합 Use Case 발굴,Education 경영경제 또는 컴퓨터산업공학 관련 학사 학위 이상Experience 전략기획 또는 데이터 분석 프로젝트 기획 업무 경력 2년 이상SkillKnowledge 데이터 관련 지식 보유Experience 데이터 정책 수립 및 관련 협의체 운영 관련 경험 DTAI 전략 수립 경험 주요 경영진 보고 경험 대내외 커뮤니케이션 경험SkillKnowledge 그룹 데이터 특성에 대한 높은 이해도
 뷰티헬스케어리빙반려동물 등 제품별로 적합한 인플루언서 발굴 및 컨택 유튜버인스타그래머 등 인플루언서 협찬 콘텐츠 기획 및 가이드 작성 ppl 브랜디드 광고 등, 인플루언서 마케팅 경력 1년 이상 온라인 트렌드에 매우 민감하고 콘텐츠 소비량이 많으신 분 원활한 커뮤니케이션을 바탕으로 공감 및 설득 능력이 뛰어나신 분 기획력을 바탕으로 업무를 주도적으로 이끌어 가실 수 있는 분 뷰티 건강기능식품 카테고리 경험이 있으신 분 다양한 분야의 컨택 포인트를 갖춘 분ppl 작가 mcn 소속사 등
사업계획 수립 및 운영사업분석 및 중장기 사업전략 수립정기 그룹사 회의 운영경영기획 관한 전반 업무,해당 유사 경력 최소 2년 이상 MS OFFICE  활용능력 우수자기업 경영기획 관련 업무 경험자보고서 작성 능력 우수자계획수립 및 분석 문제해결 능력 우수자
광고 운영 컨텐츠 기획라이브커머스 기획제작홍보  바이럴 영상 기획제작클라이언트 관리광고 효과 분석 및 마케팅 전략 제안디자인 업무 포토샵, 경력  경력 4년 이상대리급과장급기획서 작성 유경험자Office 프로그램 활용 우수자유사업무 경력 보유자광고대행사 경력자광고홍보학과  마케팅 관련 전공자
지자체 농업농촌 분야 사업 계획 수립 및 컨설팅농업경영체농협 영농조합법인 농업회사법인 등 사업계획 수립 및 컨설팅발식량작물 공동경영체 육성 컨설팅 및 농가 교육 진행학교급식로컬푸드직거래장터 기획생산체계 구축로컬푸드 직매장장터 개설 및 운영 컨설팅자료조사 및 수집 자료 정리교육계획 및 현장 진행사업계획 수립 및 컨설팅 업무 지원결과정산보고서 작성,대졸이상 석사동종업계 경력 2년 이상현장진행경험자교육 및 견학 연수진행MSoffice 활용운전가능
 서비스 시장 분석 사용자 경험을 기반으로 서비스 개선  스프린트 단위로 개발되는 서비스에 대한 QA 진행  서비스 운영 정책 수립 및 운영  서비스 홍보 및 브랜딩을 위한 콘텐츠 기획 및 관리 서비스 홍보 및 관리 해외 , Figma PPT JIRA 등 디자인개발 협력 툴 사용에 능숙하신 분 관련 실무 경험을 보유하고 있는 분  시장을 이해하고 계속해서 방향성을 찾고 새로운 아이디어를 제안할 수 있는 분  디자이너 개발자와 소통 경험이 있으신 분  QA 경험이 있으신 분 스타트업 실무 경험을 보유하고 있으신 분  개발자 디자이너와 직접 협력해본 실무 경험을 보유하고 있으신 분  영어 능력 우수자의사소통이 원활히 가능한 자
 글로벌 투자사들과 전기차 충전 태양광 풍력 등 친환경에너지 프로젝트의 금융구조 최적화를 위한 사업계획 재무  모델 구축 펀딩 전략 및 집행안 마련대출약정서 임대차계약 양수도 계약 EPCOM 계약 등을 포함한 관련 계약 검토협의 및 관리 투자 합작법인 설립 투자 이후 자금 출금 및 인출 자산관리 투자자 보고 등 어드민 업무 신규 투자 유치 및 투자자 대응, 재무 회계에 대한 기초적인 지식을 보유하신 분 새로운 시도와 실패를 두려워하지 않는 도전적인 정신을 보유하신 분 다양한 관계부서와의 커뮤니케이션에 능통하신 분 MS Office PowerPoint Excel Word 활용 중상급 이상이신 분금융기관컨설팅 회계법인 관련 경험이 있으신 분 발전 에너지 등 인프라 자산 투자 경험이 있으신 분 영어가 능통하신 분
전기차 충전기의 운영데이터 모니터링 및 분석 전기차 충전기 운영문제 해결 및 재발 방지전기차 충전기 운영보고서 작성운영 업무의 효율성을 높이기 위한 방안 제시,데이터에 기반하여 문제를 파악하고 지표를 개선한 경험이 있으신 분 사용자 관점으로 충전경험에서 발생하는 불편함의 원인을 고민하고 답을 찾기 위해 노력하시는 분 Excel 활용 능력이 중상급 이상이신 분동료 간 수평적인 구조를 중시하고 의견을 표현하는데 주저함이 없으며 다양한 팀과의 협업을 위한 커뮤니케이션이 원활하신 분새로운 시도와 실패를 두려워하지 않는 도전적인 성격을 지니신 분CX 개발자 디자이너 등 협업 부서와의 커뮤니케이션에 능통하신 분전기자동차 및 충전 관련 유사업무 경험이 있으신 분디바이스를 활용한 서비스나 IoT 기반 서비스 BM에 대한 이해도가 높으신 분창업 혹은 스타트업에서 근무한 경험이 있으신 분
채용직급  차부장급 1명 분야 컨슈머 및 헬스케어 비즈니스 전사 영업 사업전략 기획 및 현황 분석 단기 중장기 계획 수립 및 관리 사업 전략 수립 신규 사업 발굴 타당성 분석 경영성과 및 실적관리 매출 관리 손익 분석 사업 계획 단기 중장기 계획 수립 및 관리 신규 상품 기획 및 출시 주요 사업 제휴 및 기술 파트너 발굴 경쟁사 분석 및 시장 조사 국내외 시장 및 트렌드 조사 분석,학력  대졸 이상 4년경력  업무 경력 10년 이상어학  영어회화 가능자 경영 및 상경계열 전공 해외대학 졸업자 재무 회계 관련 기본 지식 신규 사업 경험 기획부터 런칭까지 전략기획 신사업 개발 및 검토 관련 경험 데이터 분석 및 OA 활용 능력 우수
IT Vendor 및 사업계획 관리정보화 전략계획수립  시스템 TO_BE 구성안 수립IT타당성 검토 및 효과분석IT도입 및 운영관리  프로젝트 Management비즈니스 프로세스 분석 업무 수행ERP  BSI JDE legacy System 운영신규 ERP 프로젝트 관리infra  AWSAmazon Web ServicesDB  mysqlsystem  java spring boot,학력  4년제 대졸 이상경력  업무경력 10년 이상ERPWMS 운영 및 PM경력자IT 시스템 통합 구축 및 운영 경력자ITHWSWDBMS 기타 솔루션 등에 대한 전반적인 지식 보유자기업체 IT기획운영 팀장 경험자더존ERP 운영자 유통 생산 및MLM 이력 우대영어능통자Cloud computing operating system database networking securityIT Project Management Global Communication Problem Solving Skill 경험자
 더즌의 금융 솔루션 이용자B2B를 대상으로 한 admin 및 back office 기획 간단한 조작으로 솔루션 기능을 이용 가능하도록 하고 각종 데이터를 시각화하여 제공하는 대시보드 기획 이용자 feedback을 반영한 시스템 개선 사항 도출, Back office 화면 기획 Admin기획 경력 보유 이용자에게 최적화된 UIUX 설계가 가능하신 분 주도적으로 본인 의견을 제시하고 의사 결정하는데 능숙한 분 함께 오랫동안 일하고 서로 힘이 되어 줄 분 펌뱅킹 가상계좌 관련 서비스 기획 경험이 있으신 분 은행 업무 경험이 있으신 분
 미래에 가장 부가가치 높은 기술스킬노하우 교육 상품 런칭의 A to Z를 진행합니다 주제에 대한 시장성을 분석하고 리포트를 작성합니다 학습자 고객관점의 강의 콘텐츠의 컨셉과 내용을 기획하고 커리큘럼을 구성합니다 영상 콘텐츠 제작을 관리하고 콘텐츠 퀄리티 검수를 담당합니다 업계 TopTier 연사를 섭외합니다 마케터와 협업해 코스를 런칭합니다신입의 경우 PM과 함께 기획 단계에 참여하여 기획력을 습득하고 전반적인 운영관리 업무를 담당하는 APMAssistant PM으로 시작하게 됩니다, 경력 신사업기획개발  리서치  상품기획  MD 등 분야에서 3년미만의 경력이 있으신 분 고객이 선택하는 교육 콘텐츠의 미묘한 차이를 이해하고 개선점을 찾을 수 있는 분  다양한 자료와 과거 성과 분석을 통해 스스로 의사결정하고 이를 기획과 실행으로 옮길 수 있는 분 엑셀 구글스프레드시트 Keynote PPT 등의 본인이 선호하는 툴을 통해 사업 방향과 시장성에 대해 논리적으로 설득하고 커뮤니케이션 할 수 있는 분  문과 계열 학과 졸업생 인문학 어학 철학 경영 상경 교육 등 사업 및 창업 경험 우대 
IR  PR     코넥스 협회 정기 IRPR 자료 작성     기관투자자 등 IR 투자자 대응     주식현황 관련 홈페이지 관리 보도자료 작성,학력   대졸이상학력   3년 이상 컴퓨터 활용능력 우수 PPT EXCEL 보고자료 작성 등영어 회화 능력 토익 800점 이상 OPIC IH 등상장사 IR 업무 경력자 우대바이오  제약 업종 경력자 우대
IPX 부문 전략 수립   대내외 환경 분석 기반의 단기중장기 IP 사업 전략 수립신사업 개발 및 추진   NFT AI 버추얼 휴먼 등 Tech 기반 신사업 및 플랫폼 사업 기획실행 신사업 인큐베이팅   IP 기반 신규 BM 발굴 사업화 추진투자 검토 및 실행   사업적 시너지를 보유한 파트너사 지분 인수 및 MA 검토   Valuation 및 Due Diligence Term sheet 작성 계약 검토 등 실행 프로세스 진행, 대학교 4년제 졸업생 이상 경력 3년 이상필수역량전략기획팀 사업기획팀 또는 컨설팅펌에서 IP 기반 전략 수립 업무 경험 보유신규 사업 기회 발굴 및 사업 기획 경험 보유구조화 역량 및 전략적 사고 기반 보고서 작성 능력투자 검토를 위한 재무 회계 지식 및 Due Diligence 경험 보유자신의 의견을 명확하게 전달하고 소통하는 커뮤니케이션 스킬문제에 대한 명확한 인식과 분석을 토대로 최적의 대안을 도출하는 전략적 사고아티스트 캐릭터 IP 사업 또는 팬덤 비즈니스에 대한 이해도 보유자엔터테인먼트 콘텐츠 미디어 업종 또는 관련 컨설팅 업무 경력자영어 능통자경영학과 졸업자
 쿡앱스에서 앞으로 담당하실 업무예요 쿡앱스 사업지원팀에서 팀배틀 RPG 장르의 프로젝트 무명기사단을 글로벌 시장에 맞춰 서브컬쳐향으로 리메이크 합니다  서브컬쳐 유저를 타겟으로 한 스텔라 나이츠의 사업PM 으로서 사업 관점에서 글로벌 서비스 전체를 고민하고 대응해야 합니다 사업계획 BM 및 상품 기획을 통한 수익화 지표 분석 등의 업무를 담당합니다,이에요 사업 PM 업무 5년 이상이신 분 사업 전략에 따라 주요 KPI를 설정하고 방향을 잡을 수 있으신 분 BM  모델 설계에 따라 상품을 기획하실 수 있으신 분 마케팅 데이터 등의 유관 부서와 원활한 커뮤니케이션이 가능하신 분 지표를 확인하고 데이터를 리딩할 수 있으신 분 필수포트폴리오 제출  업무 포트폴리오 사업계획 상품기획 BM 설계 지표분석 이런 분이면 더 좋아요 일본을 비롯한 글로벌 시장에 출시 및 라이브 경험이 있으신 분 제2외국어 활용이 가능하신 분 영어 일본어 등 수집형을 비롯한 RPG 게임의 출시 및 라이브 경험이 있으신 분
 사업기획   사업전략 및 사업계획 수립   대외협력국내외 관련업체   IR  홍보업무 기술기획   기술조사 시장조사 기술로드맵 작성   RD 과제기획   국내외 RD 대외협력   정부과제 발굴 및 진행, 전장업체 경력자 전자컴퓨터정보통신 관련 전공자 시장과 기술에 대한 이해도가 높은 분 MS office 능숙자 영어 가능자 컴퓨터시스템 공학 전공 해당 직무 근무 경험 AVNIVI 시스템 개발 경험 QT 개발 경험 Git 활용 경험
 치과시장 동향 분석 서비스 전략 수립 및 신규 사업 발굴 플랫폼 사업 운영 및 서비스 확장, 영어 회화 능통 대학교 졸업 이상 관련 경력 3년 이상 치과 또는 의료 산업의 이해와 경험 보유자 해외출장에 결격사유가 없는 자 구강 보철 분야 또는 의료기기 분야에서의 경험 치과 관련 경력 또는 면허
다큐브의 제휴 담당자는 B2B 솔루션에 대한 높은 이해도를 바탕으로 국내 기업용 솔루션사와의 제휴 업무를 수행합니다  ERP CRM SCM 등 국내 기업용 솔루션사와 제휴 기회 발굴 제휴사 관리 및 관계 유지 이해관계자들과 소통 주도 제휴사와의 효율적인 프로세스 수립 제휴전략 기획 및 제휴 제안서 작성, 제휴사업 경력 5년10년 또는 그에 준하는 역량을 보유하신 분 제휴 업무에 대한 A to Z 경험하신 분 B2B 솔루션 관련 이해도가 높으신 분 BM 발굴 및 실행해 본 경험이 있으신 분 주도적으로 신규 파트너 발굴 및 성공적인 경험이 있으신 분 ppt 등 문서 작성 활용 능력이 높으신 분 B2B 솔루션 관련 사업추진 경력이 풍부한 분 IT 스타트업 업무 경험 혹은 B2B 솔루션 비즈니스에 대한 이해가 있으신 분 IT 스타트업에 근무한 경험이 있거나 관련 이해도가 높으신 분 사업 개발사업 기획사업 운영 중 주도적으로 일한 관련 경험이 있으신 분
알파브라더스 IR 팀으로 합류하시면 크리에이티브 소속으로 다음과 같은 일을 합니다 투자유치를 위한 비즈니스 문서 작성투자계획서 사업제안서 등 액셀러레이팅 프로그램 기획 및 운영 투자유치 관련 멘토링 및 교육 진행 투자자 및 창업지원 네트워크 관리, 이런 분과 함께 하고 싶어요 한글 PPT 엑셀 등 OA 툴 사용이 가능한 분 원활한 대응 및 커뮤니케이션에 자신있는 분 신입 또는 유관 경력이 있으신 분6개월 이상  1년 이하이런 분을 우대합니다 스타트업 투자 액셀러레이팅에 관심있는 분 기업분석 시장조사 등 리서치 및 분석 경험이 있는 분 비즈니스 문서작성 경험이 있으신 분 능동적인 업무태도와 빠른 습득력을 가진 분 꼼꼼하고 책임감이 강하신 분 장기근무 가능하신 분 
