주요 업무,자격요건 및 우대사항
새로운 멤버를 찾게 된 배경에 대해서 말씀 드려요백앤드 개발자는 모던 아키텍트 개발 연구소에 소속되어 생활하게 됩니다 모던 아키텍트 개발 연구소는 고퀄의 개발을 총괄하는 부서로서 개발자 기획자 디자이너가 함께 일하고 있는 부서에요새로이 모시게 되는 백앤드 개발자분을 채용하게 된 이유는 크게 2가지에요첫째로는 우리가 진행하고 있는 수많은 타 회사와의 프로젝트를 맡아 연동 및 분석 작업을 통해 본인과 조직의 성장을 도모하기 위함 입니다 두번째는 자체 신규 기능 개발을 진행하기 위함입니다 현재 저희는 헤이홈 스퀘어 라는 웹 기반 IoT 관리 서비스를 운영  개발함으로서 고객에게 더 다양한 경험을 제공하고자 해요헤이홈 스퀘어는 고퀄의 모든 제품 연동을 기본으로 국내국외 IoT 제품을 통합하여 관리 가능한 플랫폼을 목표로 하고 있습니다세번째는 IoT 산업의 선두주자로서 기술적 역량을 쌓고 시대의 흐름에 대응하기 위해서에요아마 2023년 CES에서 가장 중요한 화두는 Matter를 통한 IoT 시장이었을거에요국내의 IoT 선두주자를 자부하는 고퀄은 이 흐름에 누구보다도 빠르게 대응하고자 합니다 고퀄의 벡앤드 개발자는 많은 이해 관계자들과 협업을 필요로 하고 이런 과정들 속에서 성장의 기회를 가질 수 있을 것 이라 확신하고 있어요IoT라는 새로운 가치를 고객에게 제공하는 여정에 함께 하실 분을 기다릴께요 입사 후 성장 방향모든 단계는 개인의 역량과 경력에 따라 차이가 있을 수 있어요 1 MONTH회사의 문화 비전 일하는 방식 등을 익히고 팀에 적응하는 시간을 갖습니다연구소에서 사용하는 기술 환경을 익히고 온보딩을 완료합니다코드 리뷰를 통해 팀의 지향점에 대해 이해하는 시간을 갖습니다기존 코드에 대한 파악을 통해 향후 어떤 방식으로 진행할지 함께 의견을 나눕니다3 MONTH연구소 내의 기술 환경과 개발 패턴에 익숙해집니다기존 코드에 대한 파악이 이루어지고 작은 task 단위의 일을 스스로 할 수 있게 됩니다개선할 수 있는 부분들을 바로 반영하여 본인의 성장에 도움이 되는 단계입니다6 MONTH큰 프로젝트에 참여하여 기능을 개발하고 고객에게 가치를 제공하게 됩니다업무의 범위 설정 계획 등에 적극적으로 참여할 수 있게 됩니다대부분의 스택과 인프라에 자유롭게 접근하고 익숙해지는 단계입니다12 MONTH기능을 온전히 개발하여 고객에게 제공할 수 있는 단계 입니다향후 개발할 기능 선정과 일정에 적극적으로 참여할 수 있습니다효율적으로 일 할 수 있는 방법에 대해 고민하고 의견을 내어 개선을 이끌어 낼 수 있습니다새로운 동료를 찾고 온보딩을 지원하는 과정에 참여하게 됩니다,이에요 벡앤드 개발 5년 이상의 경력을 가진 분포괄적인 IoT 서비스의 구조에 대해서 이해하고 계신 분기획  디자인  개발 직군과 원활한 커뮤니케이션이 가능하신 분사용자 중심 IoT 제품 최적화에 관심이 있으신 분가장 앞서서 달리는 것은 많은 에너지를 소비하는 일이에요하지만 우리는 새로운 것들을 시도하고 남들이 가보지 못한 길을 개척하면서 즐거움을 느끼는 사람들과 함께 하고 있어요고퀄은 정답이 없는 다양한 과제에서 도전하는 것에 가치를 느끼고 빠르게 성장하려는 사람들이 모여 있는 곳이에요만약에 아래의 가치에 부합하다고 생각하신다면 우리는 재밌게 일할 수 있을거에요 새로운 가치를 세상에 제공하는 것에 흥미를 느끼시는 분반드시 이루어야 하는 목표가 존재하고 이루기 위해서 해내고자 하는 강한 SelfMotivation이 있는 분본인이 틀릴 수 있다는 것을 항상 인지하고 열린 자세로 소통과 협력을 할 수 있는 사람개인의 성장만을 추구하지 않고 고객을 위한 가치에 대해서 함께 고민할 수 있는 분존중을 기반으로 행동하고 커뮤니케이션하시는 분자율과 책임을 구분할 줄 아는 분Why What How 의 관점에서 생각하고 행동하시는 분
 센서 연동 카메라 라이다  딥러닝 모델 포팅  딥러닝 모델 경량화, 관련 분야 석사 학위 이상 소지자 알고리즘 컴퓨터 로봇 등 및 유관 경력 5년 이상  엣지 디바이스 개발 경험 Embedded Linux  센서 연동 경험 카메라 라이다  PyTorch Mobile TensorFlow Lite ONNX NCNN TensorRT 중 최소 1개 이상의 라이브러리를 사용해본 경험제출서류 자율 양식의 이력서   필수 포함내용 성향 및 업무 가치관 개발경험 성공 및 실패 경험협업 or 프로젝트 진행 관련  개발 성과협업 경험을 보여줄 수 있는 포트폴리오 숙련된 프로그래밍 능력 C Shell Python  엣지 디바이스를 사용하여 딥러닝 모델을 포팅하고 추론해본 경험  딥러닝 모델 경량화 경험
1 이미지 인식 AI 기술 기반 APISaaS 서비스를 개발합니다     대량의 실시간 Inference 작업을 안정적으로 처리하기 위한 분산처리 시스템 개발 및 운영     고객이 편하게 사용할 수 있는 웹서비스의 백엔드를 개발     부하 상황에 따라 고성능 서버에서 동작하는 Workload를 Auto Scaling 할 수 있는 컨테이너 기반       인프라 구축2 생성형 언어모델 LLM 기반의 대화형 서비스를 개발합니다     언어모델의 프롬포트를 동적으로 관리하고 안정적으로 Inference 하기 위한 Serving 시스템       개발 및 운영     대량의 실시간 Inference 작업을 안정적으로 처리하기 위한 분산처리 시스템 개발 및 운영     여러 사용자가 안정적으로 편하게 사용할 수 있는 서비스의 백엔드 개발, 7년 이상의 실무 웹 서비스 개발 python  java  C 및 운영 경험이 있으신 분  실제 서비스의 기획 개발 배포 운영의 모든 과정을 경험해보신 분 RDB에 대한 설계 및 운영 경험이 있으신 분 Data Lake DW 관련 설계 및 운영 경험이 있으신분 Container Docker Kubernetes 기반 서비스의 개발 및 배포 경험이 있으신 분 다양한 배경을 가진 팀원들과 협업을 위한 원활한 커뮤니케이션이 가능하신 분 AWSGCP 클라우드 환경에서 서비스 설계 및 구현 경험이 있으신 분 Python 기반의 상용 서비스 개발 경험이 있으신 분 데이터 기반의 서비스에 대한 개발 및 상용화 경험이 있으신 분 RESTful Interface 기반 서비스 개발 경험이 있으신분 AI 기술이 실생활의 문제를 해결하는 제품으로 만들어지기까지의 과정에 기여하고자 하는 분 백엔드 엔지니어로서 빠르게 성장하고자 하는 분
  클라우드 네이티브 관련 프로젝트 수행   클라우드 네이티브 전환 프로젝트 수행 ,  웹 기반 개발 가능한 분  직군별 스킬   Backend Developer  Java필수 SQL Python Golang   Frontend Developer  Vuejs or React or Jquery   Full Stack Developer  Java필수 Vuejs or React or Jquery 유연한 커뮤니케이션 능력을 보유하신 분   Docker 또는 Kubernetes 환경에 대한 경험이 있거나 관심이 있는 분   다양한 기술에 대한 호기심 많고도 도전에 적극적인 분   오픈 소스 활용에 적극적인 분
 개발 실무와 관리 개발 직군 인재 영입 및 관리 웹앱 플랫폼 개발 및 관리 총괄 서비스 구현을 위한 개발 전략 수립 및 기술 로드맵 제시 내부 서비스 개선 기술 고도화 속도 개선 보안 검색 최적화 개발기획디자인 실무자와의 협업 커뮤니케이션, 개발 프로젝트를 리딩해 보신 분 개발 management 만이 아니라 개발 실무를 하시는 분  실무 개발 경력 최소 4년 이상 웹 개발 경력 또는 앱 개발 경력 SI 쪽이 아닌 서비스 제품을 직접 개발 해보신 경력이 있으신 분  해외 출장에 결격 사유가 없는 자 OOPObject Oriented Programming에 대한 이해가 있는 분 벡엔드 프레임워크를 사용한 상용 서비스 개발 및 운영 경험이 있는 분 RDBMS에 대한 이해와 하나 이상의 RDBMS를 사용한 개발 경험이 있는 분 API 설계 및 개발에 대한 다양한 경험이 있는 분 Git과 GitHub를 사용한 버전 관리와 협업에 익숙한 분 프론트엔드 개발자 프로덕트 매니저 프로덕트 디자이너 등 동료와 협업 경험이 있는 분 Python FastAPI Java Spring JPA 등에 이해 및 경험이 있는 분 Serverless 환경에서 서비스 개발 및 운영을 한 경험이 있는 분 도메인 주도 설계에 대한 이해 및 경험이 있는 분 테스트 자동화 및 테스트 주도 개발에 경험이 있는 분 애자일 프로세스에 대한 경험 CI  CD 구축 경험 빅데이터 수집 및 가공 분석 경험  데이터 분석 등에 대한 기술적 이해도가 높으신 분 RESTful 이해 비동기 프로그래밍 사용경험
 SLAMNAVIGATIONFMS 프로그램 개발 및 고도화 로봇 태스크 프로그램 개발 및 고도화 로봇 운영 및 테스트서빙로봇 AMR 등  로봇 사용 교육 및 업체 기술 지원 정부과제 수행 오더피킹 로봇, SW 로봇공학 로봇제어 관련 학과 석사 이상 SLAMNavigationFMS 프로그램 직접 개발 이력 보유 Web SW 개발 경험 보유
 자사 웹 어플리케이션 Frontend 개발 유지관리 서비스 Backoffice 개발 Pc버전 Web 개발자, Reactjs 개발 4년이상 경력이 있으신 분 typescript에 대한 이해가 있으신 분 RESTful API 클라이언트 개발 경험이 있으신 분 HTML CSS Javascript 에 대한 충분한 이해가 있으신 분 크로스 브라우징과 반응형 웹에 대한 이해가 있으신 분 vuejs 가능하신 분 웹 퍼블리싱이 가능하신 분 다양한 웹개발 프레임워크 경험하신 분 코드분석에 능숙하신 분 새로운 기술에 관심이 많고 도전적이신 분 Figma를 통해 디자이너기획자와의 원활한 협업이 가능하신 분 타 팀과의 협업에 적극적이고 능동적이신 분 git jira slack 등을 통한 협업에 익숙하신 분
 Subscription기반의 의료dental서비스 플랫폼 내 백엔드 개발 다양한 제품군 간에 데이터 및 컨텐츠를 공유하는 contents sharing service의 백엔드 개발 그 외 web기반의 신규 productservice개발을 위한 백엔드 기술 연구 및 개발 Jenkins AWS 통한 서비스 컨테이너 배포 및 관리, 웹 개발 경력 3년 이상 또는 그에 준하는 실력을 보유하신 분 전체 기간이 백엔드 개발 경력이 아니어도 무방 Ruby on Rails ExpressNestJS Django등 백엔드 프레임워크 사용에 능숙하신 분 HTTP 통신에 대한 기본적인 이해 RESTful API에 대한 설계나 개발 경험이 있으신 분 Docker 및 Container에 대한 이해 및 사용이 가능하신 분 Git의 작동원리를 이해하고 사용에 능숙하신 분 CICD 및 DevOps에 대한 이해가 있으신 분 이공학 학사 이상 학위 소지 또는 그에 준하는 연구개발 경험이 있으신 분 Ruby on Rails를 통해 서비스를 직접 작성 및 배포 해 본 경험이 있으신 분 관계형 Database에 대한 이해가 있고 직접 서비스를 위한 DB 구조 설계를 해 본 경험이 있으신 분 서비스 초기 설계부터 개발 출시 운영의 경험이 있으신 분 고도화된 웹 어플리케이션의 제작 경험이 있으신 분 테스트 주도 개발 방법론을 따라 성공적인 개발 경험이 있으신 분 AWS GCP Azure 등에서 Cloud 서비스를 배포 및 운영해 보신 경험이 있으신 분 Container Orchestration 기반 서비스를 베포 및 운영해 보신 경험이 있으신 분 ECS EKS Docker Swarm Kubernetes etc 프론트엔드 사이드의 기술개념에 대한 이해와 기본적인 개발 능력을 가지신 분
 드로니아 서비스 웹 프론트 개발반응형, 3년 이상의 직무 관련 경험을 보유하신 분 서비스 배포 경험이 있으신 분 관련 학과를 전공하신 분 프론트엔드부터 백엔드까지 웹앱 서비스 전반에 대한 이해가 깊은 분 초기 스타트업에서 팀원 리딩을 해 본 경험이 있는 분 다양한 부서와의 커뮤니케이션 경험을 보유하신 분 진취적인 사고방식과 책임감이 있으신 분 아래 기재된 언어 혹은 프레임 워크를 사용해본 경험이 있으신 분    Html css javascript react nextjs tailwind css material uic
 범위는 글로벌 고객을 대상으로 하는 ReactNative 앱 과 앱 내의 웹뷰를 구축하는 것이에요 프론트엔드 엔지니어로 일하며 Global Dev 팀의 기존 프론트백엔드 엔지니어 각 국 법인 매니저 및 디자이너와 함께 일하게 돼요 , 이런 휴먼이라면 시너지를 낼 수 있어요     React를 활용한 프론트엔드 개발 경력이 2년 이상이어야해요     Typescript를 활용한 개발 경력이 1년 이상이어야해요     마미톡 글로벌답게 영어로 된 개발 문서를 읽는데 어려움이 없으면 좋아요     어떤 디자인이든 CSS는 자신있다 라는 자신감이 있는 분을 찾아요     중간 단위 피쳐 개발을 외부 인원의 가이드 없이 끝낼 수 있는 분을 찾아요     잘 정리된 코드를 설계하고 작성할 수 있어야 해요 개선이 필요한 코드를 인식하고 자신이 수정한 코드가 이전보다 더 나은 상태가 되도록 만들 수 있는 분을 찾아요     담당하는 코드베이스 제품 영역 및또는 시스템에 대한 이해도가 높은 분을 찾아요 필요에 따라 변경 사항을 식별하고 적절히 대응까지 할 수 있으면 좋아요     비엔지니어링 인원 및 유관 파트너 팀과의 효과적인 협업을 통해 업무를 처리하는 방법을 알고 있어야 하며 릴리스 주기 제품 출시 및 SEV심각한 문제에 제품 및 개발이 어떻게 영향을 받는지 알고 있어야 해요네이티브 앱iOS 또는 Android 개발 경력도 있다면 더 좋지만 그렇지 않아도 괜찮아요
사용 기술 Python SW C  C Network java 산업용 장비 SW 통신 네트워크 구축 및 시스템 구축, 학력 대졸 이상 전공 컴퓨터공학과 소프트웨어과 등 경력자인 경우 프로젝트 진행이 가능한 개발언어JAVACCPython 능력 보유자 프론트엔드 및 백엔드 등 웹개발 경험 네트워크 구축 및 시스템 구축 신재생에너지 및 장비제어 관련 경력자 공공기관 프로젝트 경험
