주요 업무,자격요건 및 우대사항
 사업 운영을 위한 백오피스 시스템 개발 및 운영 서빙로봇 이용 매장 자동화를 위한 에이전트 개발 협력사 관리 및 운영을 위한 연동 시스템 개발, 백엔드 경력 3년 혹은 이에 준하는 경험을 가지신 분 스프링 프레임워크Spring Boot와 JPAHibernate를 이용한 개발 경험이 있으신 분 Spring Security Spring Cloud Gateway를 이용한 개발 경험이 있으신 분 MySQLMaria DB 등의 RDBMS의 경험이 있으신 분 HTTPREST API 설계에 대한 이해와 구현 경험이 있는 분 AWS를 활용한 설계 개발 운영 경험이 있으신 분 분산 환경 서비스 설계 및 개발 경험이 있으신 분 Webflux를 학습하고 이를 적용해 본 경험이 있으신 분 장애 상황을 경험하고 해결해본 사례가 있으신 분 Grafana pinpoint 등 모니터링 도구를 활용해 본 경험이 있으신 분 소프트웨어 아키텍처에 관심이 많으신 분 서비스에 필요한 적절한 기술을 선택해 빠르게 개발하면서 개선해 나가고 싶은 열정이 있으신 분 품질 좋은 시스템과 코드를 만들기 위해 항상 노력하는 분 코드 리뷰 등을 통해 주변 동료에게 좋은 동기부여를 주는 분 IOT 기기 연동 개발 경험이 있으신 분 기획디자인운영 등 다양한 직군과 같이 문제를 정의하고 해결책을 찾아나갈 수 있는 협업 능력을 갖춘 분 업무영역에 한계를 두지 않고 회사의 성장과정에 필요한 문제를 능동적으로 해결하고 개선해보고 싶으신 분 존중하고 배려하는 마음 밝고 적극적인 태도로 원활하게 협업할 수 있는 분
본 하드웨어 설계 방법론 및 자동화 포지션의 미션은 EDA 툴 기반 RTL 설계 RTL 시뮬레이션 검증 및 에뮬레이션에 이르기까지 모든 것을 포괄하는 광범위한 CAD 도구 기반 최첨단 반도체 설계의 총체적 방법론은 실현하는 것입니다딥엑스는 다양한  엣지 디바이스를 위한 다양한 AI 반도체 제품을 개발하고 있으므로 세계 최고 수준의 설계 방법론들을 적용해 왔습니다 우리는 문제를 해결하고 효율성을 향상 시킬 수 있는 새로운 방법을 편안하게 만들어 낼 수 있는 사람을 찾고 있습니다 방법론 및 자동화 포지션은 각 하드웨어 설계 팀과 다른 엔지니어링 팀과 긴밀히 협력하여 EDA 도구 및 컴퓨팅 하드웨어 프로젝트 별 디자인 방법론 개발하며 이를 운용하는데 필요한 모든 Activity를 포함합니다 외부 파트너 및 공급 업체와의 강력한 관계를 개발하고 유지하는 능력 또한 굉장히 중요합니다, 각 엔지니어링 팀과 소통하여 요구되는 최상의 설계 방법론 리드 하드웨어 설계 팀과 기능 간 협력 경험 DKIT 및 설계 컴퓨팅 클러스터 관리 효율화 EDA 도구 및 라이선스 관리 EDA 공급업체와 협상 경험 능력프론트엔드 백엔드 및 맞춤형 디자인 그룹을 위한 흐름 자동화 개발 경험 빠르게 변화하는 생산 환경에서 하드웨어 디자이너 지원
 레어데이터 Fullstack Engineer은 주로 이런 일을 담당해요 임상연구 솔루션의 클라이언트 서버 신규기능 개발 및 고도화 기존 시스템의 취약점을 파악하여 개선 기획자 디자이너와 협력하여 제품 기획 구체화, 이런 휴먼이라면 시너지를 낼 수 있어요 2년 이상의 NodeJS 경험이 있으신 분 1년 이상의 Typescript 경험이 있으신 분 1년 이상의 React 경험이 있으신 분 MongoDB 경험이 있으신 분 NestJS 경험이 있으신 분 reactquery 활용 경험이 있으신 분 AWS 사용 경험이 있으신 분
 업무 자사 서비스Onfit Selvy Checkup 개발, Java 기반 Web Application 개발 경험 5년 이상 보유하신 분 Springframeworkspring springboot 개발 경험 및 이해가 가능하신 분 RDBMSMySQL Oracle MSSQL등 연동 개발이 가능하신 분 RESTful API 경험자을 보유하신 분 클린코드와 리팩토링에 관심이 있으신분 Front Frameworkvuejs reactjs 경험하신 분 AWS 서비스 연동을 경험AWS인프라 구축 및 배포경험하신 분 PL을 경험하신 분 PM업무 수행 경력이 있거나 수행이 가능하신 분
 리디북스 및 리디셀렉트 백엔드 서비스 개발 플랫폼 내 백오피스 서비스 개발, 백엔드 개발 경력 3년 이상 또는 그에 준하는 경험을 가지신 분 AWS Nodejs Typescript MySQL 기반 웹 어플리케이션 개발이 가능하신 분 웹 프로토콜 및 인프라에 대한 이해를 갖추신 분 대용량 트래픽을 위한 설계 및 구현에 대한 이해를 갖추신 분 웹툰 게임 등의 콘텐츠 서비스에 경험이나 관심이 있으신 분 당장의 해결도 중요하지만 보다 근본적인 문제에 대해 고민하시는 분 이전 보다 더 나은 결과물을 위해 고민하시는 분 동료를 신뢰하고 신뢰받을 수 있는 분
 플레이오 서비스 백엔드 개발 데이터 처리수집 가공 Batch 개발  관리 Python MySQL AWS S3 API 개발  관리 Python 배포시스템 고도화  관리, 백엔드 실무 경험 3년차 이상 Python RestAPI 실무 개발 경력자 Cloud 환경AWS Azure 등 경험이 있으신 분 RDB MySQL MongoDB 사용 경험 Web에 대한 이해  http 프로토콜 헤더 캐시 웹소켓 전반적인 동작과정 상용화된 서비스 개발 경험이 있으신 분 서비스 개발 프로세스 및 API기반 서비스에 대한 폭넓은 이해 자료구조 네트워크 운영체제 알고리즘에 대한 이해 Python Pandas 라이브러리를 사용해보신 분 Falcon  FastAPI 를 사용해보신 분 Swagger 등 OpenAPI 기반 RESTful 서비스 개발 유경험자 클린코드를 만들기 위해 지속적으로 고민하고 리팩토링하시는 분
딜라이트룸의 Infra Group은 이런 사람들로 구성되어 있어요 변화와 혁신을 두려워 하지 않으며 엔지니어링을 통한 문제 해결에 진심인 사람딜라이트룸의 Backend Engineer는 이런 일을 해요 매일 200만명이 사용하는 알라미 서비스의 백엔드 개발을 담당해요 eg 구독 결제 관리 컨텐츠 API 등 제품 개선 실험과 수익화 전략을 뒷받침 할 데이터 분석 파이프라인 개발을 담당해요 딜라이터의 업무 효율화를 위한 내부 자동화 툴 개발을 담당해요 DevOps 엔지니어링을 담당해요, Golang Nodejs Python Kubernetes Docker Amplitude Firebase AppsFlyer PostgreSQL AWS Azure GCP Cloudflare이런 분이시라면 더 좋아요 AWS Azure GCP 등 클라우드 아키텍쳐 설계 혹은 활용 경험이 있으시면 더 좋아요 Scalability 가 중요한 백엔드 시스템 개발 경험이 있으시면 더 좋아요 백엔드 서비스의 체계적인 상태 모니터링 및 이슈 대응 업무 경험이 있으시면 더 좋아요 새로운 기술에 대한 호기심이 많고 배움을 즐기는 성향이 있으시면 더 좋아요
 AWS를 통해 laaS 모델의 서버 운영 유저 서비스에서 사용되는 다양한 API 개발 및 관리 백엔드 아키텍쳐 설계 및 개선, 컴퓨터 및 소프트웨어 공학 학사 이상 Nodejs  Python 언어 사용 가능하신 분 APIREST GraphQL 설계 및 최적화 가능하신 분 클라우드 환경에 대한 이해가 있으신 분 Database design에 대한 이해가 있으신 분 AWS에 대한 경험이 있으신 분 Computer Science 지식에 대한 깊은 이해가 있는 분 오픈소스 개발 경험이 있으신 분 다양한 Database에 대한 이해를 바탕으로 용도에 맞는 최적의 DB 선택 및 설계가 가능하신 분
와디즈 서비스개발팀의 백엔드 개발자는 와디즈 서비스에서 제공하는 다양한 비즈니스를 만들고 있어요리워드형 크라우드 펀딩 서비스 즉시 구매 가능한 스토어 서비스등 다양한 비즈니스 로직을 개발해요PO 중심의 조직 단위로 업무를 수행하며 기획자디자이너FE개발자앱개발자사업부고객센터 등 유관 부서와 협업하여 담당 Product를 성장시키기 위해 사용자 활동 데이터 분석 및 사업부고객 요구사항 분석을 통해 업무 목표와 우선순위를 정하고 실행해요설계 리뷰코드 리뷰기술 공유성능 개선 활동을 통하여 서비스 품질 완성도를 높이는 것도 중요하게 생각해요와디즈가 제공하는 다양한 서비스와 관련된 여러 분야의 도메인 경험을 쌓을 수 있어요크라우드 펀딩이라는 독특한 사업모델 이커머스 서비스인 스토어 서비스 금융업에 해당하는 투자 서비스를 경험할 수 있고 광고검색소셜 등 플랫폼의 기본 기능에 기여할 수도 있어요그 과정에서 본인의 의지와 노력에 따라 새로운 비즈니스 또는 새로운 기술 및 아키텍처를 사용하는 것도 프로모션의 기회도 열려 있어요,JAVA 및 객체지향 프로그래밍 개발 실무 5년차 이상의 역량을 보유하신 분Spring 및 Spring Boot 프레임웍을 이용한 Web Application 개발 경험이 3년 이상 있으신 분다양한 RESTful API 설계 및 개발 경험이 있으신 분RDBMSMySQL 등를 잘 활용하여 비즈니스 데이터를 모델링 해 본 경험이 있으신 분Unix 기반 OS에서 웹서비스 개발에 필요한 터미널 기본 기능을 사용할 수 있으신 분내부 고객과의 커뮤니케이션에 긍정적인 태도로 적극적으로 참여할 수 있으신 분팀과 함께 성장하기 위해 역량 향상에 노력하며 지식을 공유하는 문화를 좋아하시는 분테스트 코드를 작성하여 개발하고 좋은 코드를 만들기 위한 논의를 하는 것에 부담이 없으신 분ConfluenceJiraGit 을 활용한 업무 관리 및 협업 경험이 있으신 분MSA 아키텍처에 대한 이해 또는 Spring Cloud 기반 개발 경험이 있으신 분Elasticsearch를 활용한 서비스 개발 경험이 있으신 분본인이 갖고 있는 기술을 이용하여 만들어 내는 사회적 가치를 중시하는 분팀과 함께 성장하며 지식을 공유하는 문화를 좋아하시는 분GitHub 등 오픈소스에 기여한 경험이 있으신 분
지능형 솔루션 백엔드 시스템 개발분석서버관리 데이터 저장관리    NodeJSTypescript RestAPI WebSocket MariaDB      현재 NodeJS로 되어 있으나 향후 개발 언어 변경 가능스킬현재 기준  NodeJSTypescript MariaDB REST API WebSocket,컴퓨터 관련 학과37년 경력개발자핵삼역량성실성 윤리의식 성장지향성 계획성 적응성 창의성 협동심공통역량언어 및 프레임워크 전환에 열려 있는 분소통 및 의사 전달에 문제 없는 분DB 스키마 설계 및 쿼리 작성 경험자대용량 처리Web Frontend React 간단 개발 경험자
Web 백엔드 서비스 개발 관련 업무 수행TMSrealTime Management System 플랫폼 서비스 웹백엔드 개발업무 수행,대졸학사이상경력 5년이상팀장 경험자2년 이상웹 어플리케이션 개발 유경험자Go Lang 개발 경험자 또는 관심자Linux 환경에서 개발 및 서버 운영 경험현장 업무 추진출장 등이 가능한 자컨테이너기반 MSA기반 서비스 경험자오픈소스 소프트웨어 활용 경험
 신규 숏폼 서비스 백엔드 개발  CMS Content Management System 기반의 비즈니스 플랫폼 개발,백엔드 개발경력 5년 이상Nodejs Nestjs 사용 경험이 있는 분DB 설계 튜닝 관리 가능한 분Slack Notion 등 협업 도구 기반으로 유관부서 및 동료와 커뮤니케이션이 원활하신 분자료구조 알고리즘 디자인 패턴 등에 대한 기본 개념을 이해하시는 분AWS GCP 또는 유사한 최신 클라우드 컴퓨팅 활용 역량을 보유하신 분Elastic Search의 경험이 있는분엔지니어링 측면에서 스트리밍 미디어를 작업한 경험이 있으신 분대용량 데이터 및 트래픽 환경에서의 백엔드 엔지니어링 경험이 있는 분테스트 자동화 및 테스트 코드 작성 경험이 있는 분Apollo GraphQL 경험이 있는 분Full stack 개발 경험이 있는 분
 비정형 데이터 분석 및 데이터 모델링 pandas 등을 통한 파이썬 데이터 분석 aiohttp와 flask를 통한 자동화 파이썬 서버 구축 Clarifai 등을 통한 ai 모델링 및 비정형 데이터에 대한 판단과 예측 알고리즘 구축 pillow colour opencv를 통한 이미지 처리 및 자동화 및 분석, JavascriptNodejsPythonFlask 기반의 백엔드 개발자 MongoDB 기반의 데이터 모델링 가능자 전산 관련학과 학사 이상 또는 동일한 자격 JavaScript SPASingle Page Application 프레임워크 경험 React React Native의 Separation of Concerns나 Cohesion 철학을 이해하시고 공감하시는 분 Nodejs Python MongoDB 기반 MSAMicro Service Architecture 서비스 개발 경험 영어 커뮤니케이션 능력 특히 영문서 이해 능력 해외 최신 기술을 주로 이용하다보니 한글 자료가 없는 경우가 많습니다 Git 포트폴리오 직접 작성한 패키지 오픈소스 기여 경험 Mocha Jest 등의 테스팅 프레임워크 또는 TDDTest Driven Development 경험 MongoDB certificate 보유자
